@id,@type,_id,address.area,address.district,audience,description,dtend,dtstart,event-location,excluded-days,free,id,link,location.latitude,location.longitude,organization.accesibility,organization.organization-name,price,relation.@id,time,title,uid
https://datos.madrid.es/egob/catalogo/tipo/evento/11655326-mundo-quinta-4.json,https://datos.madrid.es/egob/kos/actividades/TeatroPerformance,62544b5735cc0333443cdec7,,,No audience,,2022-06-26 23:59:00.0,2022-06-25 18:30:00.0,Espacio Abierto Quinta de los Molinos,,0,11655326,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd84948872400810VgnVCM1000001d4a900aRCRD,40.44774002225867,-3.6292874542291638,"1,6",Espacio Abierto Quinta de los Molinos,Entrada libre hasta completar aforo,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/10799518-espacio-abierto-quinta-molinos.json,18:30,Mundo Quinta 4,11655326
https://datos.madrid.es/egob/catalogo/tipo/evento/11656230-nubes-jose-hierro.json,https://datos.madrid.es/egob/kos/actividades/CursosTalleres,62544b5735cc0333443cdeda,,,Niños,,2022-04-20 23:59:00.0,2022-04-20 18:00:00.0,Biblioteca Pública Municipal de San Fermín (Usera),,1,11656230,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bf456cc09a800810VgnVCM1000001d4a900aRCRD,40.3711623444796,-3.692742821990015,"1,5,6",Biblioteca Pública Municipal de San Fermín (Usera),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/11572165-biblioteca-publica-municipal-san-fermin-usera-.json,18:00,Nubes para José Hierro,11656230
https://datos.madrid.es/egob/catalogo/tipo/evento/11655306-nabo-gigante-nabo-gigante-.json,https://datos.madrid.es/egob/kos/actividades/CuentacuentosTiteresMarionetas,62544b5735cc0333443cdede,,,No audience,,2022-04-23 23:59:00.0,2022-04-23 17:00:00.0,Espacio Abierto Quinta de los Molinos,,0,11655306,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f7f3948872400810VgnVCM1000001d4a900aRCRD,40.44774002225867,-3.6292874542291638,"1,6",Espacio Abierto Quinta de los Molinos,6 euros (tanto niños como adultos),https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/10799518-espacio-abierto-quinta-molinos.json,17:00,O nabo gigante (El nabo gigante),11655306
https://datos.madrid.es/egob/catalogo/tipo/evento/11655459-nabo-gigante-nabo-gigante-.json,https://datos.madrid.es/egob/kos/actividades/CuentacuentosTiteresMarionetas,62544b5735cc0333443cdedf,,,No audience,,2022-04-24 23:59:00.0,2022-04-24 12:30:00.0,Espacio Abierto Quinta de los Molinos,,0,11655459,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c346a92bed700810VgnVCM2000001f4a900aRCRD,40.44774002225867,-3.6292874542291638,"1,6",Espacio Abierto Quinta de los Molinos,,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/10799518-espacio-abierto-quinta-molinos.json,12:30,O nabo gigante (El nabo gigante),11655459
https://datos.madrid.es/egob/catalogo/tipo/evento/11655623-presentacion-libro-ecos-bastardos-silencio-juan-ignacio-ferrandiz-avellano.json,NaN,62544b5735cc0333443cdf0b,,,No audience,,2022-04-21 23:59:00.0,2022-04-21 18:30:00.0,Imprenta Municipal - Artes del libro,,1,11655623,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f76e758b0800810VgnVCM1000001d4a900aRCRD,40.4138864430981,-3.7054840717141966,"1,6",Imprenta Municipal - Artes del libro,,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/79870-imprenta-municipal-artes-libro.json,18:30,"Presentación del libro 'Los ecos bastardos del silencio' de Juan Ignacio Ferrándiz Avellano",11655623
https://datos.madrid.es/egob/catalogo/tipo/evento/11655377-revoloteando-quinta.json,https://datos.madrid.es/egob/kos/actividades/CursosTalleres,62544b5735cc0333443cdf28,,,"Niños,Familias",,2022-06-19 23:59:00.0,2022-05-08 00:00:00.0,Espacio Abierto Quinta de los Molinos,14/5/2022;15/5/2022;22/5/2022;28/5/2022;29/5/2022;11/6/2022;12/6/2022;4/6/2022;,0,11655377,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cd26948872400810VgnVCM1000001d4a900aRCRD,40.44774002225867,-3.6292874542291638,"1,6",Espacio Abierto Quinta de los Molinos,5 euros (tanto niños como adultos),https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/10799518-espacio-abierto-quinta-molinos.json,,Revoloteando por la Quinta,11655377
https://datos.madrid.es/egob/catalogo/tipo/evento/11655788-ribambelles-1.json,https://datos.madrid.es/egob/kos/actividades/CursosTalleres,62544b5735cc0333443cdf29,,,Niños,,2022-05-28 23:59:00.0,2022-05-28 13:00:00.0,Espacio Abierto Quinta de los Molinos,,0,11655788,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a987052522800810VgnVCM2000001f4a900aRCRD,40.44774002225867,-3.6292874542291638,"1,6",Espacio Abierto Quinta de los Molinos,,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/10799518-espacio-abierto-quinta-molinos.json,13:00,Ribambelles 1,11655788
https://datos.madrid.es/egob/catalogo/tipo/evento/11655792-ribambelles-1.json,https://datos.madrid.es/egob/kos/actividades/CursosTalleres,62544b5735cc0333443cdf2a,,,Niños,,2022-06-11 23:59:00.0,2022-06-11 13:00:00.0,Espacio Abierto Quinta de los Molinos,,0,11655792,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7db7052522800810VgnVCM2000001f4a900aRCRD,40.44774002225867,-3.6292874542291638,"1,6",Espacio Abierto Quinta de los Molinos,,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/10799518-espacio-abierto-quinta-molinos.json,13:00,Ribambelles 1,11655792
https://datos.madrid.es/egob/catalogo/tipo/evento/11655755-ribambelles-2.json,https://datos.madrid.es/egob/kos/actividades/CursosTalleres,62544b5735cc0333443cdf2b,,,Niños,,2022-06-11 23:59:00.0,2022-06-11 17:00:00.0,Espacio Abierto Quinta de los Molinos,,0,11655755,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fea4052522800810VgnVCM2000001f4a900aRCRD,40.44774002225867,-3.6292874542291638,"1,6",Espacio Abierto Quinta de los Molinos,,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/10799518-espacio-abierto-quinta-molinos.json,17:00,Ribambelles 2,11655755
https://datos.madrid.es/egob/catalogo/tipo/evento/11655753-ribambelles-2.json,https://datos.madrid.es/egob/kos/actividades/CursosTalleres,62544b5735cc0333443cdf2c,,,Niños,,2022-05-28 23:59:00.0,2022-05-28 17:00:00.0,Espacio Abierto Quinta de los Molinos,,0,11655753,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ca04052522800810VgnVCM2000001f4a900aRCRD,40.44774002225867,-3.6292874542291638,"1,6",Espacio Abierto Quinta de los Molinos,,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/10799518-espacio-abierto-quinta-molinos.json,17:00,Ribambelles 2,11655753
https://datos.madrid.es/egob/catalogo/tipo/evento/11655268-senlleiro.json,https://datos.madrid.es/egob/kos/actividades/RecitalesPresentacionesActosLiterarios,62544b5735cc0333443cdf43,,,No audience,,2022-04-27 23:59:00.0,2022-04-27 19:00:00.0,Biblioteca Pública Municipal Mario Vargas Llosa (Centro),,1,11655268,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=df9ba92bed700810VgnVCM2000001f4a900aRCRD,40.426642215368176,-3.699722994908341,"1,6",Biblioteca Pública Municipal Mario Vargas Llosa (Centro),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/7697128-biblioteca-publica-municipal-mario-vargas-llosa-centro-.json,19:00,Senlleiro,11655268
https://datos.madrid.es/egob/catalogo/tipo/evento/11656627-yo-tuviera-pua.json,https://datos.madrid.es/egob/kos/actividades/CuentacuentosTiteresMarionetas,62544b5735cc0333443cdf47,,,Niños,,2022-05-07 23:59:00.0,2022-05-07 13:00:00.0,Biblioteca Pública Municipal de San Fermín (Usera),,1,11656627,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bf0df46154e00810VgnVCM2000001f4a900aRCRD,40.3711623444796,-3.692742821990015,"1,5,6",Biblioteca Pública Municipal de San Fermín (Usera),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/11572165-biblioteca-publica-municipal-san-fermin-usera-.json,13:00,Si yo tuviera una pua,11656627
https://datos.madrid.es/egob/catalogo/tipo/evento/11656625-yo-tuviera-pua.json,https://datos.madrid.es/egob/kos/actividades/CuentacuentosTiteresMarionetas,62544b5735cc0333443cdf48,,,Niños,,2022-05-07 23:59:00.0,2022-05-07 12:00:00.0,Biblioteca Pública Municipal de San Fermín (Usera),,1,11656625,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=139bf46154e00810VgnVCM2000001f4a900aRCRD,40.3711623444796,-3.692742821990015,"1,5,6",Biblioteca Pública Municipal de San Fermín (Usera),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/11572165-biblioteca-publica-municipal-san-fermin-usera-.json,12:00,Si yo tuviera una pua,11656625
https://datos.madrid.es/egob/catalogo/tipo/evento/11655391-biblioteca-cuento.json,https://datos.madrid.es/egob/kos/actividades/CuentacuentosTiteresMarionetas,62544b5735cc0333443cdf98,,,Niños,,2022-04-24 23:59:00.0,2022-04-24 12:00:00.0,Biblioteca Pública Municipal de San Fermín (Usera),,1,11655391,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0df0a92bed700810VgnVCM2000001f4a900aRCRD,40.3711623444796,-3.692742821990015,"1,5,6",Biblioteca Pública Municipal de San Fermín (Usera),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/11572165-biblioteca-publica-municipal-san-fermin-usera-.json,12:00,Una biblioteca de cuento,11655391
https://datos.madrid.es/egob/catalogo/tipo/evento/11655386-viaje-al-futuro.json,https://datos.madrid.es/egob/kos/actividades/CursosTalleres,62544b5735cc0333443cdfa7,,,No audience,,2022-06-05 23:59:00.0,2022-05-29 00:00:00.0,Espacio Abierto Quinta de los Molinos,,0,11655386,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5976948872400810VgnVCM1000001d4a900aRCRD,40.44774002225867,-3.6292874542291638,"1,6",Espacio Abierto Quinta de los Molinos,4 euros (tanto niños como adultos),https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/10799518-espacio-abierto-quinta-molinos.json,,Viaje al futuro,11655386
https://datos.madrid.es/egob/catalogo/tipo/evento/11655724-video-escena.json,https://datos.madrid.es/egob/kos/actividades/CursosTalleres,62544b5735cc0333443cdfa9,,,No audience,,2022-05-28 23:59:00.0,2022-05-28 17:30:00.0,Espacio Abierto Quinta de los Molinos,,0,11655724,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7571052522800810VgnVCM2000001f4a900aRCRD,40.44774002225867,-3.6292874542291638,"1,6",Espacio Abierto Quinta de los Molinos,,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/10799518-espacio-abierto-quinta-molinos.json,17:30,Vídeo en escena,11655724
https://datos.madrid.es/egob/catalogo/tipo/evento/11655726-video-escena.json,https://datos.madrid.es/egob/kos/actividades/CursosTalleres,62544b5735cc0333443cdfaa,,,No audience,,2022-06-04 23:59:00.0,2022-06-04 17:30:00.0,Espacio Abierto Quinta de los Molinos,,0,11655726,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1091052522800810VgnVCM2000001f4a900aRCRD,40.44774002225867,-3.6292874542291638,"1,6",Espacio Abierto Quinta de los Molinos,,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/10799518-espacio-abierto-quinta-molinos.json,17:30,Vídeo en escena,11655726
https://datos.madrid.es/egob/catalogo/tipo/evento/11649308-vivero-estufas.json,https://datos.madrid.es/egob/kos/actividades/ExcursionesItinerariosVisitas,62544b5735cc0333443cdfb8,,,No audience,,2022-05-05 23:59:00.0,2022-05-05 11:00:00.0,Biblioteca Pública Municipal Francisco Ayala (Vicálvaro),,1,11649308,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b842b765ac3ff710VgnVCM1000001d4a900aRCRD,40.39982891410407,-3.621281890570377,"1,6",Biblioteca Pública Municipal Francisco Ayala (Vicálvaro),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/167128-biblioteca-publica-municipal-francisco-ayala-vicalvaro-.json,11:00,Vivero de estufas,11649308
https://datos.madrid.es/egob/catalogo/tipo/evento/11650495-xv-ciclo-musica-organo-san-gines.json,https://datos.madrid.es/egob/kos/actividades/FiestasSemanaSanta,62544b5735cc0333443cdfbb,,,No audience,"Apertura de puertas a las 18 horas.   Carlos Paterson. Catedrático de órgano del Conservatorio Superior de Valencia.  César A. Franck (1822-1890)  Choral no 3, en la menor.    Alexandre Guilmant (1837-1911) Élevatión (de l'Organiste liturgiste, Op. 65 'Fiesta del Sagrado Corazón  de Jesús)     Charles Tournemire (1870-1939)     Choral-Improvisation (Sobre el 'Victimae paschali laudes' Transcripción de Maurice  Duruflé (1957)    Max Reger (1873-1916) Basso Ostinato en mi menor (de las Diez piezas para órgano, Op. 69)    Herbert Murril (1909-1952)   Carrillón    Olivier Messiaen (1911-1992) Le banquet celeste    Charles-Marie Widor (1873-1936) Toccata (de la 5a Sinfonía para órgano, Op. 42, no 5)",2022-04-11 23:59:00.0,2022-04-11 18:30:00.0,Parroquia San Ginés,,1,11650495,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8393c4542e8ff710VgnVCM1000001d4a900aRCRD,40.41728242858594,-3.707028284837054,3,Parroquia San Ginés,,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/3352-parroquia-san-gines.json,18:30,XV Ciclo Música de Órgano en San Ginés,11650495
https://datos.madrid.es/egob/catalogo/tipo/evento/11651720-heredaras-tierra-distrito-retiro.json,NaN,62544b5735cc0333443cdfbf,,,No audience,,2022-04-24 23:59:00.0,2022-04-24 19:00:00.0,Centro Cultural Casa de Vacas (Retiro),,1,11651720,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=276277dbbcdff710VgnVCM1000001d4a900aRCRD,40.41906024374356,-3.6840615387926956,1,Centro Cultural Casa de Vacas (Retiro),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1945-centro-cultural-casa-vacas-retiro-.json,19:00,Y heredarás la tierra. Distrito Retiro,11651720
https://datos.madrid.es/egob/catalogo/tipo/evento/11652868-zarzuela-verbena-primavera-madrid.json,https://datos.madrid.es/egob/kos/actividades/Musica,62544b5735cc0333443cdfc5,,,No audience,,2022-05-13 23:59:00.0,2022-05-13 19:00:00.0,Parque Olof Palme,,1,11652868,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9e2725d502eff710VgnVCM1000001d4a900aRCRD,40.38439900273861,-3.7129519968429445,2,Parque Olof Palme,,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5983597-parque-olof-palme.json,19:00,Zarzuela y verbena en la primavera de Madrid,11652868
https://datos.madrid.es/egob/catalogo/tipo/evento/11566708-16-anos-infancia-repetida-mozambique-martins-fernando-guambe.json,https://datos.madrid.es/egob/kos/actividades/RecitalesPresentacionesActosLiterarios,62544b5735cc0333443cdfc7,,,No audience,,2022-04-11 23:59:00.0,2022-04-11 19:00:00.0,Biblioteca Pública Municipal Benito Pérez Galdós (Centro),,1,11566708,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6ba9c7ebe4a2e710VgnVCM2000001f4a900aRCRD,40.42738668300474,-3.7105999955473625,"1,6",Biblioteca Pública Municipal Benito Pérez Galdós (Centro),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1882-biblioteca-publica-municipal-benito-perez-galdos-centro-.json,19:00,"'16 años: una infancia repetida, Mozambique', de Martins Fernando Guambe",11566708
https://datos.madrid.es/egob/catalogo/tipo/evento/11656596-mor-al-desnudo-ana-m-morales-barrionuevo.json,https://datos.madrid.es/egob/kos/actividades/RecitalesPresentacionesActosLiterarios,62544b5735cc0333443cdfc9,,,No audience,,2022-05-04 23:59:00.0,2022-05-04 19:00:00.0,Biblioteca Pública Municipal Gloria Fuertes (Barajas),,1,11656596,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5558f46154e00810VgnVCM2000001f4a900aRCRD,40.46055947228695,-3.5937461811785347,"1,6",Biblioteca Pública Municipal Gloria Fuertes (Barajas),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/79941-biblioteca-publica-municipal-gloria-fuertes-barajas-.json,19:00,"'A.MOR... al desnudo' de Ana Mª Morales Barrionuevo",11656596
https://datos.madrid.es/egob/catalogo/tipo/evento/11653290-buscando-titulo-.json,https://datos.madrid.es/egob/kos/actividades/ConcursosCertamenes,62544b5735cc0333443cdfca,,,No audience,,2022-04-25 23:59:00.0,2022-04-19 00:00:00.0,Biblioteca Pública Municipal Dámaso Alonso (Chamartín),,1,11653290,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=62bbae9295eff710VgnVCM2000001f4a900aRCRD,40.467453379213175,-3.6846112774442705,"1,6",Biblioteca Pública Municipal Dámaso Alonso (Chamartín),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/51188-biblioteca-publica-municipal-damaso-alonso-chamartin-.json,,"'Buscando el título'",11653290
https://datos.madrid.es/egob/catalogo/tipo/evento/11653323-buscando-titulo-infantil.json,https://datos.madrid.es/egob/kos/actividades/ConcursosCertamenes,62544b5735cc0333443cdfcb,,,"Jovenes,Niños",,2022-04-25 23:59:00.0,2022-04-19 00:00:00.0,Biblioteca Pública Municipal Dámaso Alonso (Chamartín),,1,11653323,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=063dae9295eff710VgnVCM2000001f4a900aRCRD,40.467453379213175,-3.6846112774442705,"1,6",Biblioteca Pública Municipal Dámaso Alonso (Chamartín),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/51188-biblioteca-publica-municipal-damaso-alonso-chamartin-.json,,"'Buscando el título' infantil",11653323
https://datos.madrid.es/egob/catalogo/tipo/evento/11656311-carracardaba-luis-camarero-lazaro.json,https://datos.madrid.es/egob/kos/actividades/RecitalesPresentacionesActosLiterarios,62544b5735cc0333443cdfcd,,,No audience,,2022-04-22 23:59:00.0,2022-04-22 00:00:00.0,Biblioteca Pública Municipal Ángel González (Latina),,1,11656311,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=58b9a917ed800810VgnVCM1000001d4a900aRCRD,40.397074625115906,-3.7664885474841556,"1,6",Biblioteca Pública Municipal Ángel González (Latina),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5768564-biblioteca-publica-municipal-angel-gonzalez-latina-.json,,"'Carracárdaba' de Luis Camarero Lázaro",11656311
https://datos.madrid.es/egob/catalogo/tipo/evento/11653986-cenizas-alma-flor-chamberi-claudia-gomez-fernandez.json,https://datos.madrid.es/egob/kos/actividades/RecitalesPresentacionesActosLiterarios,62544b5735cc0333443cdfce,,,No audience,,2022-04-20 23:59:00.0,2022-04-20 19:00:00.0,Biblioteca Pública Municipal Mario Vargas Llosa (Centro),,1,11653986,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9f0bc15fc1fff710VgnVCM2000001f4a900aRCRD,40.426642215368176,-3.699722994908341,"1,6",Biblioteca Pública Municipal Mario Vargas Llosa (Centro),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/7697128-biblioteca-publica-municipal-mario-vargas-llosa-centro-.json,19:00,"'Cenizas en el Alma' y 'La Flor de Chamberí', de Claudia Gómez Fernández",11653986
https://datos.madrid.es/egob/catalogo/tipo/evento/11649503-encadenada-al-miedo-morir-m-jesus-romero-avila-lara.json,https://datos.madrid.es/egob/kos/actividades/RecitalesPresentacionesActosLiterarios,62544b5735cc0333443cdfd0,,,No audience,,2022-04-19 23:59:00.0,2022-04-19 19:00:00.0,Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro),,1,11649503,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4ee6a108f04ff710VgnVCM1000001d4a900aRCRD,40.4166091081099,-3.6795930368034804,"1,6",Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/6893633-biblioteca-publica-municipal-eugenio-trias-casa-fieras-retiro-retiro-.json,19:00,"'Encadenada al miedo a morir' de Mª Jesús Romero de Ávila de Lara",11649503
https://datos.madrid.es/egob/catalogo/tipo/evento/11656605-flores-sardonia-esteban-maciques-sanchez.json,https://datos.madrid.es/egob/kos/actividades/RecitalesPresentacionesActosLiterarios,62544b5735cc0333443cdfd1,,,No audience,,2022-05-19 23:59:00.0,2022-05-19 20:00:00.0,Biblioteca Pública Municipal Mario Vargas Llosa (Centro),,1,11656605,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ae9f46154e00810VgnVCM2000001f4a900aRCRD,40.426642215368176,-3.699722994908341,"1,6",Biblioteca Pública Municipal Mario Vargas Llosa (Centro),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/7697128-biblioteca-publica-municipal-mario-vargas-llosa-centro-.json,20:00,"'Flores de la Sardonia' de Esteban Maciques Sánchez",11656605
https://datos.madrid.es/egob/catalogo/tipo/evento/11649556-familia-cita-jesus-fernandez-martinez.json,https://datos.madrid.es/egob/kos/actividades/RecitalesPresentacionesActosLiterarios,62544b5735cc0333443cdfd2,,,No audience,,2022-04-28 23:59:00.0,2022-04-28 18:00:00.0,Biblioteca Pública Municipal Gabriel García Márquez (Usera),,1,11649556,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b20ba4f2c44ff710VgnVCM1000001d4a900aRCRD,40.366768324753416,-3.701141063083806,"1,6",Biblioteca Pública Municipal Gabriel García Márquez (Usera),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1754-biblioteca-publica-municipal-gabriel-garcia-marquez-usera-.json,18:00,"'La familia Cita' de Jesús Fernández Martínez",11649556
https://datos.madrid.es/egob/catalogo/tipo/evento/11653981-metodologia-juego-freshbiz-juego-vida-.json,https://datos.madrid.es/egob/kos/actividades/ConferenciasColoquios,62544b5735cc0333443cdfd4,,,No audience,"En esta ocasión Mª Pilar Campos nos sumerge en el mundo del FreshBiz que consiste en la utilización de diferentes juegos para estimular el desarrollo del pensamiento complejo que es el que permite actuar de un modo u otro según los aspectos que en ese momento están presentes en la vida de una persona.    Los participantes aprenderán de forma práctica e innovadora, a través de diferentes juegos, nuevas formas de pensar y actuar ante diferentes momentos de la vida.  Necesaria inscripción previa a través de formulario web.",2022-04-13 23:59:00.0,2022-04-13 10:30:00.0,Biblioteca Pública Municipal Canillejas (San Blas-Canillejas),,1,11653981,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f36ac15fc1fff710VgnVCM2000001f4a900aRCRD,40.44640229188281,-3.6117933204271098,"0,6",Biblioteca Pública Municipal Canillejas (San Blas-Canillejas),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/1745-biblioteca-publica-municipal-canillejas-san-blas-canillejas-.json,10:30,"'La metodología del juego. FreshBiz. El juego de la vida'",11653981
https://datos.madrid.es/egob/catalogo/tipo/evento/11650504-vuelta-al-mundo-60-libros-pasaporte-lector-.json,https://datos.madrid.es/egob/kos/actividades/ConcursosCertamenes,62544b5735cc0333443cdfd5,,,Niños,,2022-05-31 23:59:00.0,2022-04-05 00:00:00.0,Biblioteca Pública Municipal Mario Vargas Llosa (Centro),,1,11650504,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=10e3c4542e8ff710VgnVCM1000001d4a900aRCRD,40.426642215368176,-3.699722994908341,"1,6",Biblioteca Pública Municipal Mario Vargas Llosa (Centro),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/7697128-biblioteca-publica-municipal-mario-vargas-llosa-centro-.json,,"'La vuelta al mundo en 60 libros: pasaporte lector'",11650504
https://datos.madrid.es/egob/catalogo/tipo/evento/11652860-libros-al-aire-.json,https://datos.madrid.es/egob/kos/actividades/Exposiciones,62544b5735cc0333443cdfd9,,,No audience,,2022-04-22 23:59:00.0,2022-04-22 00:00:00.0,Biblioteca Pública Municipal La Elipa (Ciudad Lineal),,1,11652860,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=62b5085d32eff710VgnVCM2000001f4a900aRCRD,40.42342659084215,-3.651841641389484,"1,6",Biblioteca Pública Municipal La Elipa (Ciudad Lineal),,https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/51849-biblioteca-publica-municipal-elipa-ciudad-lineal-.json,,"'Libros al aire'",11652860
